sleep_hours,screen_time,exercise_minutes,daily_pending_tasks,interruptions,fatigue_level,social_hours,coffee_cups,diet_quality,weather,mood_score,stress_level
6.022245838296762,4.165266372789831,40.75768426488784,2,1,5.602345885774973,2.755362615868472,0,good,rainy,10.0,1.0
7.071098006974621,4.409820171524188,44.29737314543446,2,8,4.886108370723215,2.7406481588024336,0,average,rainy,10.0,1.3757589654966635
5.709379952074071,6.951633438689418,11.921780055890858,7,5,4.184386054905593,2.3883392862190114,0,poor,snowy,6.219090595321401,5.841540106849851
6.423166683655262,6.836908887884828,12.2979500759876,4,3,2.2200017008394832,2.361398971265925,2,average,sunny,6.3958414924492395,2.128506734004928
8.509439213821661,2.508565247107231,1.6018531435935544,3,4,6.28711485404631,3.0432667554144954,2,good,sunny,7.3501213955177835,1.9312566563099256
6.134662195715277,5.109868221999697,22.219671495247336,1,3,4.6366342779836005,1.7741622562862949,2,poor,sunny,9.683582093725141,1.0
8.253538168097712,3.580840290501655,34.4363960036667,1,3,4.5066342687099405,0.0,1,average,snowy,10.0,1.0
5.305439718013573,2.482990178649331,5.6116150550668396,2,4,1.3748817143634589,4.110967952448771,0,good,snowy,7.2541007453859025,1.0
7.794706266872924,4.5659658991512595,10.939451877514177,2,4,5.185402736603118,1.0892601284105699,2,average,sunny,7.549671419048168,1.0
9.16235293098685,4.38303442308836,36.50707006573815,4,5,2.273250655874141,2.6954666411386157,0,average,sunny,10.0,1.3934053007370981
3.292533249809066,9.853432972691046,41.931016308709204,3,3,4.130740434235448,1.659378749354424,1,poor,snowy,10.0,3.3249751823764293
5.804657116794285,5.865919650721392,5.572596169102207,4,6,6.585405899308469,3.3980309650348604,0,good,snowy,5.985909728655248,3.7923122899749586
7.86560819077081,2.2447649984915254,15.995531553320713,6,4,5.126554039820263,1.0383083849741501,0,good,sunny,9.192019286273023,3.622372800373311
6.695431920935511,3.8704519916581157,4.276074834731293,2,6,4.789240511045686,1.2892145013985346,1,good,sunny,5.727493347558292,1.0
7.556718810056963,7.042766590858797,2.1490042653278407,5,6,3.546766600129807,1.5022331756669502,1,good,rainy,4.913201401483856,3.444870333039201
6.094022219926269,9.17688554573985,48.409475497806376,1,5,3.9049172071097895,2.55429589745647,5,average,cloudy,10.0,1.0
7.12988468120935,1.8280333755240834,34.352437564694526,4,7,8.170726744357427,2.223037051153101,0,good,snowy,10.0,3.9360834144499712
6.766484146911881,1.24015122972191,28.54523580790317,2,5,6.559471755410579,2.5652082330749555,0,average,cloudy,10.0,1.2297107512094207
8.75167309248971,8.741930350743564,0.9999105015780257,5,6,4.075804662022598,2.126757043739063,0,good,snowy,4.816932005918201,3.111251775840863
7.381631264951819,5.779228354741807,37.12324545842606,2,4,4.788941282536151,2.9320288940468884,2,poor,rainy,10.0,1.3068622054434864
7.506403993112803,3.263414536247267,11.526637180838028,4,8,5.494667225667,2.948799405364417,1,good,snowy,7.622438792610278,1.976708703946176
6.382184550816299,6.06925817224487,8.38302038710085,2,11,5.876166563194424,3.514480297758265,0,poor,snowy,5.287463511509174,2.378673925541882
6.26859066389126,0.0,15.814157703046227,6,6,4.951367890451966,2.3437965798799514,2,poor,cloudy,10.0,5.4601169623315196
6.351162718270569,5.006751013194322,1.915977323759571,2,3,1.4592429534389493,2.339020991326325,2,average,rainy,7.304865443214198,1.0
7.591678213567445,5.655642345686171,28.264807260617133,0,4,4.9370414365813335,3.7670086266347913,2,average,rainy,10.0,1.0
6.368523278769605,6.848540279075659,17.466304846432408,2,8,4.815019896973875,3.197402611398549,3,poor,rainy,7.289285678871131,1.3429454758259476
7.434662285344619,2.9722080954149246,4.130402212109253,3,6,9.114598454572691,2.5187344358764836,1,good,rainy,7.2834333470929975,2.0113639728672754
10.113101197968158,5.171374322806718,4.170818800432206,2,5,10.0,0.6055266437266826,2,average,snowy,5.558402020996636,1.0
8.306687055147538,3.1491507478808254,4.072913810383486,4,6,6.28432936997646,0.3163186015610018,1,good,cloudy,6.915587034670896,2.7790139582200126
6.510964701748239,5.510767511348634,1.1738305644063902,2,4,3.645744178364253,2.6127063296193023,0,good,rainy,6.009171901214722,1.0
8.801820883245917,3.2093073552739515,17.724856973960566,2,5,6.358032152087652,2.6539248202008934,2,average,sunny,9.333487931248243,1.0
6.387886940467673,4.183798321679559,36.69519889688536,4,14,1.6030148366235752,1.2772134803393929,0,average,rainy,10.0,5.7771962117145055
3.942813197233219,3.008369210419542,0.35306234831664257,1,4,3.9346373861712594,2.3538972266697815,3,poor,cloudy,4.690610692693008,1.0
5.487870533623894,6.3022724836473145,1.0049220150150044,1,6,1.7472302509909539,1.086854426926826,1,average,cloudy,3.714671027068068,1.0
4.193812118461216,6.716902233313331,17.00866833425712,4,2,6.101105895830725,2.572179383724647,1,average,cloudy,7.015458231691685,3.371150919518032
6.4727297739380365,4.5307588600851725,34.240011956330186,3,5,2.5786578782317973,2.5982208130885605,0,average,cloudy,10.0,1.439952441189502
7.027627568784328,5.076475989920056,7.912440924576999,8,5,4.426020165079837,2.591742654381081,0,average,sunny,6.2345524846776845,6.757272991542728
9.514655968412924,2.1028171707329117,8.603797187637014,1,4,4.911728447663684,2.3355356540969376,1,poor,rainy,8.772301861896446,1.0
7.490391060646244,4.400646703986426,18.143968721981008,4,3,4.942141919270477,1.70587772987464,0,average,snowy,9.48975361190655,1.050974971163924
6.6713492067867035,4.8995907659165105,6.409970857350587,2,6,4.054258675993306,1.7883064104291033,0,poor,snowy,6.3628196194900815,1.1138458741394797
8.244108371775233,10.241586182059951,0.5393755263266361,2,5,5.6734320619361265,3.1590985818616737,2,good,sunny,2.4796521940051544,1.0
3.683297036488172,2.7760659484516728,26.57776314954579,3,7,2.491524930645208,2.4149148557162032,1,poor,rainy,10.0,4.02805837887623
7.353421837162849,7.928354477504875,19.651277154924845,4,8,8.478558885545155,2.4880889996675446,0,average,rainy,7.336305676069369,3.753184771219983
8.15629779083045,6.993717546931616,17.38604374797732,3,6,2.931870007717679,2.0864898174059374,0,poor,snowy,8.327238685100776,1.2952331687240501
4.782120631330238,5.561272808980273,27.071442733579975,4,5,5.079395290363171,2.651449836013225,1,good,sunny,9.134900979405812,3.4878425675632774
8.715631064810394,8.517240968390267,22.492812368697646,5,8,6.249926145587169,2.9589306885694544,0,average,snowy,8.740639307239798,3.8386147760128546
7.5077446112416215,5.744210945213726,4.610463985618696,5,9,6.365432161858284,1.3720329418747035,2,poor,sunny,5.288091677974857,4.314541005134255
6.377068129148798,5.778318391335858,8.692144294137517,2,3,6.55072100444117,2.5927472845078325,0,average,cloudy,6.61448694315174,1.0
7.949172799159427,4.89375869396491,2.6960186299015465,5,5,1.8144670120450046,1.773916136722926,1,good,rainy,6.14513124291805,2.8520616037833713
10.406039286706594,7.4471377648372545,2.781954568892848,3,2,3.1652160294734397,2.313853331433538,0,good,rainy,5.676409432953465,1.0
7.272799382587743,7.192938467621767,22.552322023733026,5,6,5.271715699105776,2.835236547027846,1,average,rainy,8.074424133531865,3.9066715810334105
7.372330879450504,3.748645425007575,39.1232656422941,3,9,5.96233281659724,0.5482987063492553,1,good,rainy,10.0,2.1510748154146637
6.310958650689634,2.3615056108024652,65.79271792141606,6,5,7.514256616521949,0.9161801631887456,0,poor,rainy,10.0,5.166898985611803
5.725233445802813,4.594038725208685,19.795899440415386,1,7,3.971962171617756,1.3406069499818085,0,poor,rainy,8.055575513685174,1.4086923206619686
8.245503724816368,3.399922871204707,4.069302050266935,1,7,3.190012013011734,1.269655520278881,0,average,cloudy,7.315972976778063,1.0
5.715874261136699,4.87295085076929,2.233169355998751,4,3,3.906340587778282,1.8376510990972146,2,average,rainy,5.418426272892711,2.7247312394579613
7.107349355829089,7.474876269368279,33.5170007172965,3,5,9.518864270197234,3.692380878461994,1,good,cloudy,9.014772654857524,1.27303197236246
6.283513829852325,4.08539668982642,17.290883431642307,7,5,8.000856059469285,3.1784468853753216,0,good,rainy,7.7901733445659715,5.688296306049286
7.7184697386195875,4.91435323737685,19.26162154351982,2,4,4.6610160583855915,1.4194101991527752,1,poor,rainy,9.414171624163071,1.0
7.500493157930422,5.1160454696167905,30.415915453072554,0,5,7.569607399742495,2.868883360088586,0,average,sunny,10.0,1.0
8.556309916386848,6.696861764410569,24.29914005604045,2,4,3.8550303869096783,1.9567773263112673,0,average,rainy,9.673459005420852,1.0
6.23497540171788,0.5062213320307896,35.970637347414076,3,8,6.9090372238529145,2.343749284972754,2,average,snowy,10.0,3.4773511750493333
6.595187597059943,3.7865994104694067,1.157114665598596,2,7,2.242162580252067,1.0191406717294471,1,good,sunny,6.916170359964671,1.1129829194677707
5.5318544263265395,5.4225673845589455,27.528515265918074,3,6,5.71298058356703,0.6793164489555885,2,good,sunny,9.605607193929448,2.401193982091271
6.333560109885832,7.4001579128537225,38.05642510197408,3,7,7.038939850058975,2.7323485338059594,2,average,sunny,10.0,3.307982035869352
7.5659507395672785,4.01619510498759,6.741229392530576,1,10,4.346733196124823,2.032845811280085,1,average,snowy,6.85057485144216,1.0
8.135482924968027,1.2468945879162519,20.457888954885263,4,4,6.226831404496746,2.5225971530633635,1,good,cloudy,10.0,1.107149575771576
5.616752013733562,6.239422891932272,7.542278476534532,4,9,3.8768849704526316,3.59374759404403,0,average,sunny,6.254762966554134,3.7004314300545973
8.30440888015849,3.7292752223487415,63.387940092038306,4,9,5.607087294005862,1.761199964529957,0,good,sunny,10.0,1.633530808194318
9.033456788207427,2.6206666818192774,0.6798981365697349,3,9,4.036911484277901,1.7703646039975034,1,poor,sunny,7.575906946372398,1.0072431165747862
7.620152354835551,3.751309220573552,17.340149206659888,2,3,6.638275628140036,3.7686612395791927,0,average,rainy,8.773103512153233,1.0
9.815193718837099,4.630949284688301,3.6425166481727986,2,3,2.4712646876898283,2.016989280384035,2,poor,cloudy,7.044682315729976,1.0
5.839316201344641,3.7905106709235747,24.911193852248715,2,8,2.9695651217742474,1.1966927512408942,0,average,snowy,10.0,1.2703206113183985
5.133017945032874,0.5888678858018617,3.8690321349110857,0,6,7.611417806430651,2.735682159292585,2,average,snowy,6.874850323432676,1.0284170788427154
4.331919626643582,6.794132393774264,5.367611332831346,4,9,0.08105053757705338,1.7623238557257928,1,average,cloudy,5.197311128250531,5.250353857395466
9.244066467233775,7.549750082557445,13.63903412996305,2,2,3.7179829129230137,1.1773617822588176,1,good,cloudy,7.638598627950135,1.0
7.9815484845310865,6.303043982679012,49.26328281074947,4,6,4.715839495421757,2.0896865999544088,2,average,cloudy,10.0,2.9814831473994934
6.916622993634317,2.724628659150367,4.757895658157729,2,2,5.706015625265868,2.8266860211079132,2,average,rainy,7.051264494689018,1.0
7.419952939479731,4.597016932104964,3.115306813237252,7,9,4.044387051599573,0.8408178939692819,1,good,sunny,5.937250955348958,6.806821431968944
5.311766429052435,4.986957369541084,28.457244334524695,5,6,2.7484785201598716,0.8175642202307083,0,good,rainy,10.0,4.479699246415045
10.66862796942524,6.19758877912382,13.887740270062539,3,1,7.452560826835411,1.9199409401194905,1,poor,cloudy,7.785919911711553,1.0
7.193831772962842,6.336680977436162,48.559590727120096,1,3,7.106515589327184,0.8999673220226112,0,good,rainy,10.0,1.0
7.164092191907339,3.5316524024430085,3.170879324255411,4,4,4.241420372827731,0.723927318029429,1,good,snowy,6.76107208798914,1.5385475771496406
8.088649935848037,5.163991112827121,20.76509389130908,1,4,1.4186579757789586,2.0061160670084437,1,average,rainy,10.0,1.0
7.7215138476050695,5.914560809230482,5.302218461609245,2,6,5.612336197528916,3.1060704735963496,0,average,cloudy,6.219128459861207,1.0
7.335826036418697,7.911644644293533,3.410083446579894,2,8,5.363501081517192,2.7880173575606384,1,average,sunny,4.5687083545672325,1.952190755148206
5.814288316832032,6.409013079649446,23.004180907636243,4,5,3.6658825519886094,1.8930589719586361,1,average,rainy,9.235444634262475,2.7732911292948184
7.707202535703994,6.578113374751037,18.012512453553274,5,11,1.089873914556986,3.2825719892295755,1,average,cloudy,7.842853250213212,4.3262252134803845
9.82303674471255,5.167653255858722,28.115861294477327,2,9,4.456891574458958,3.734959576768841,1,average,rainy,10.0,1.0
9.018130069232466,7.820918290407008,7.405702196813144,2,5,6.5331115919162865,2.491221491363593,0,good,snowy,6.578750294042509,1.0
9.389779939959094,5.819525591918994,11.883117737790936,2,4,6.83433467147673,1.6338083613513654,1,average,rainy,7.170301769275552,1.0
6.233176485353223,3.277824179652859,10.39973842288327,3,3,4.9116308056466265,3.562615824670779,1,average,rainy,7.300220378797879,1.0
5.5155927696121285,7.806739940250381,82.81547491183666,4,12,3.7530531658190482,3.5185485564446033,1,good,sunny,10.0,5.061828010273196
6.8113196198505275,6.395806545078055,6.913257618775555,1,5,6.4689269306501735,2.253396153489225,1,average,rainy,4.847874408429671,1.0
7.083587368433042,4.113911957743035,6.9859654675649985,4,12,2.7259792587336427,3.2228454900629755,2,average,rainy,7.022973122799947,4.0027966290812005
8.641287277706423,4.041014065201513,8.756095119189125,5,4,2.2904229653255683,1.2187153460791704,1,average,snowy,8.338023063628825,2.8860479584271426
4.461303055427771,5.593151090281523,16.629530730898377,1,5,4.823079108295278,0.0,2,poor,snowy,6.407004867973748,1.0
9.29432547919092,5.926369590535169,5.815677408175358,2,3,8.092894031429854,1.0288108933945521,3,good,snowy,6.303407592817057,1.0
6.762988152131516,5.394584531262413,49.370418334346894,3,3,8.167904333342946,2.2065696801445696,1,average,sunny,10.0,1.0
6.35967839507887,5.62261734688577,6.1763591271562195,1,5,2.364444324140772,1.925820360156614,1,good,snowy,6.325748657464786,1.0
5.481843437109749,8.39991474915276,45.23188271453336,3,3,4.12548423356056,2.96186283065109,2,average,snowy,10.0,1.1898770099645368
4.517714992201346,7.143086304469771,2.184583421881955,4,8,9.867791560107083,0.5143445005079019,1,good,rainy,3.0563465938667758,6.284799005169108
8.234755875942872,5.381271182530049,21.375014474382354,4,6,3.623163356133577,0.5338884201259468,2,average,rainy,10.0,1.8133602472276145
7.109976950782606,6.882621161534967,47.50000164467011,3,4,8.239478164768627,2.7623044655803053,1,average,sunny,10.0,1.2061862762308384
5.065058650388419,2.934952192944921,3.6964802280229785,5,2,6.952021128787512,0.5640733429232963,0,good,snowy,4.667187118888929,3.9570748547978205
5.057381841904576,5.795854099893618,69.04578872552523,1,8,7.381716219342547,1.7292465084443016,2,average,cloudy,10.0,1.643147977291061
6.4963229510648075,8.61861269946622,12.061865284386638,4,7,4.108288402333692,2.024562933096071,0,average,rainy,5.2143181388558455,3.515670313660742
9.503532287934089,4.563908209215253,58.27018661848841,2,3,4.1674794729007,1.3495108054175637,1,poor,cloudy,10.0,1.0
6.610612972954593,3.3047321427618304,22.590919408807117,1,3,3.178767604590867,2.577861214096289,0,average,cloudy,9.962745840125077,1.0
4.7452855703228405,3.6958222228138786,7.178889486757319,4,8,6.597662868546968,0.0,0,good,snowy,5.889866783628814,4.594579236863433
6.631385403871084,2.8207339253152233,4.172551517458537,3,5,1.7269826507896338,3.8319280899333723,1,good,cloudy,7.118522302489499,1.0
6.590914645378494,3.4304761837445934,7.240500207543427,2,6,4.673199098504207,1.669863964712646,0,average,sunny,6.952460187119102,1.0738067362412405
2.9546700355876423,4.258983802819942,1.9526404677425833,2,9,8.26894379661466,1.829728137147331,5,good,sunny,3.3746637380690205,5.440525209216878
6.918557700223282,2.188865961642716,3.106613396178077,1,4,6.189080014837898,4.693577202426576,0,average,rainy,6.893488646504892,1.0
6.653598204686983,5.031236667899206,2.211044727978594,2,5,7.005277064592416,0.6400995447706184,1,average,cloudy,5.023787303442401,1.3229328332016705
8.044309547220127,6.804554347573294,10.996303455835825,4,6,1.7119087276903002,0.954902046167774,1,average,sunny,7.119814081272575,1.1159937166570837
9.773434142418019,3.184487639706159,31.751412698893997,4,7,3.0118340110028576,3.4044972780946012,1,average,sunny,10.0,1.3920875659005099
8.689847544321637,8.038567847283538,3.0486593837925624,6,3,7.368312958644654,0.4435365081656375,1,average,cloudy,3.1754571039325032,3.3122748116885976
6.596666964167754,6.021584177055189,2.7926089833791106,1,4,5.251564936079291,2.4951804408486193,0,average,sunny,4.9024174474311355,1.0
5.340211136887494,7.061161171248115,20.624435177875448,4,4,2.920716522599663,1.393718751150672,2,good,cloudy,7.681176465530295,2.8406624267084406
10.86003970487479,3.684330892295726,4.392569278778571,0,1,6.252772066200585,0.3838594381573466,0,poor,sunny,7.19622909522888,1.0
